0	4.42646
1	4.34712
2	4.268
3	4.1893
4	4.11126
5	4.03407
6	3.95796
7	3.88314
8	3.80983
9	3.73824
10	3.66858
11	3.60108
12	3.53595
13	3.4734
14	3.41364
15	3.3569
16	3.30339
17	3.25332
18	3.20692
19	3.16438
20	3.12594
21	3.0918
22	3.06218
23	3.03729
24	3.01736
25	3.00259
26	2.9932
27	2.98941
28	2.99143
29	2.99947
30	3.01376
31	3.03441
32	3.0612
33	3.0938
34	3.13189
35	3.17515
36	3.22325
37	3.27587
38	3.33268
39	3.39338
40	3.45762
41	3.5251
42	3.59548
43	3.66844
44	3.74367
45	3.82084
46	3.89962
47	3.9797
48	4.06074
49	4.14244
50	4.22446
51	4.30648
52	4.38818
53	4.46924
54	4.54933
55	4.62814
56	4.70533
57	4.78059
58	4.85359
59	4.92402
60	4.99154
61	5.05597
62	5.11761
63	5.17687
64	5.23419
65	5.28999
66	5.34471
67	5.39875
68	5.45256
69	5.50656
70	5.56118
71	5.61684
72	5.67397
73	5.73299
74	5.79434
75	5.85844
76	5.92572
77	5.9966
78	6.07152
79	6.15088
80	6.23514
81	6.3247
82	6.42001
83	6.52148
84	6.62954
85	6.74461
86	6.86714
87	6.99753
88	7.13623
89	7.28365
90	7.44022
91	7.60619
92	7.78119
93	7.96467
94	8.15609
95	8.3549
96	8.56056
97	8.77251
98	8.99021
99	9.21312
100	9.44068
101	9.67235
102	9.90758
103	10.1458
104	10.3865
105	10.6292
106	10.8732
107	11.118
108	11.3631
109	11.6079
110	11.852
111	12.0946
112	12.3354
113	12.5737
114	12.809
115	13.0407
116	13.2684
117	13.4914
118	13.7092
119	13.9212
120	14.127
121	14.3261
122	14.5188
123	14.7055
124	14.8865
125	15.0623
126	15.2333
127	15.3998
128	15.5624
129	15.7212
130	15.8769
131	16.0298
132	16.1802
133	16.3286
134	16.4753
135	16.6209
136	16.7656
137	16.9099
138	17.0542
139	17.1989
140	17.3443
141	17.491
142	17.6392
143	17.7894
144	17.942
145	18.0974
146	18.256
147	18.4181
148	18.5843
149	18.7548
150	18.9302
151	19.1106
152	19.2957
153	19.4853
154	19.6788
155	19.8758
156	20.0761
157	20.2791
158	20.4844
159	20.6916
160	20.9004
161	21.1103
162	21.3209
163	21.5318
164	21.7427
165	21.953
166	22.1624
167	22.3704
168	22.5767
169	22.7809
170	22.9826
171	23.1813
172	23.3766
173	23.5682
174	23.7555
175	23.9383
176	24.1162
177	24.2886
178	24.4552
179	24.6156
180	24.7693
181	24.9161
182	25.0558
183	25.1882
184	25.3133
185	25.4309
186	25.5409
187	25.6432
188	25.7377
189	25.8243
190	25.9028
191	25.9732
192	26.0354
193	26.0892
194	26.1345
195	26.1713
196	26.1993
197	26.2186
198	26.2289
199	26.2302
200	26.2224
201	26.2053
202	26.1789
203	26.143
204	26.0975
205	26.0423
206	25.9773
207	25.9023
208	25.8174
209	25.7223
210	25.617
211	25.5014
212	25.3759
213	25.2412
214	25.0978
215	24.9461
216	24.7868
217	24.6203
218	24.4473
219	24.2681
220	24.0835
221	23.8939
222	23.6998
223	23.5019
224	23.3005
225	23.0964
226	22.8899
227	22.6817
228	22.4723
229	22.2622
230	22.0519
231	21.8421
232	21.6332
233	21.4258
234	21.2204
235	21.0175
236	20.8178
237	20.6216
238	20.4296
239	20.2424
240	20.0603
241	19.8839
242	19.7129
243	19.5469
244	19.3855
245	19.2284
246	19.0751
247	18.9252
248	18.7784
249	18.6343
250	18.4925
251	18.3525
252	18.2141
253	18.0768
254	17.9403
255	17.8041
256	17.6679
257	17.5312
258	17.3938
259	17.2551
260	17.1148
261	16.9726
262	16.828
263	16.6807
264	16.5302
265	16.3762
266	16.2183
267	16.0561
268	15.8891
269	15.7172
270	15.5397
271	15.3565
272	15.168
273	14.9744
274	14.7764
275	14.5743
276	14.3686
277	14.1597
278	13.9481
279	13.7343
280	13.5186
281	13.3015
282	13.0835
283	12.8651
284	12.6466
285	12.4285
286	12.2113
287	11.9954
288	11.7813
289	11.5694
290	11.3601
291	11.1539
292	10.9513
293	10.7527
294	10.5586
295	10.3693
296	10.1854
297	10.0073
298	9.83542
299	9.67023
300	9.51218
301	9.3616
302	9.21835
303	9.08218
304	8.95283
305	8.83006
306	8.71361
307	8.60323
308	8.49866
309	8.39966
310	8.30596
311	8.21733
312	8.13349
313	8.05421
314	7.97922
315	7.90828
316	7.84113
317	7.77752
318	7.7172
319	7.65991
320	7.60541
321	7.55343
322	7.50373
323	7.45605
324	7.41014
325	7.36574
326	7.32261
327	7.28049
328	7.23914
329	7.19828
